ID,PERIOD_START_TIME,energy_mean,INCOMING_HO_SEIZURES,CALL_REQUESTS,TCH_NORMAL_SEIZURES,TCSH_TRAFFIC,TCH_CONGESTION,TCH_BLOCKING,ULRLC,ULRLCEDGE,DLRLC,DLRLCEDGE,VOLTE_CALLMINUTES,LTE_DL_TRAFFIC,LTE_UL_TRAFFIC,LTE_CA_TRAFFIC,DL_THROUGHPUT,UL_THROUGHPUT,DL_TRAFFIC,UL_TRAFFIC,AVG_DL_MAC_DRB_CELL_TPUT,NORM_AVG_DL_MAC_CELL_TPUT,NORM_AVG_UL_MAC_CELL_TPUT,AVG_UL_MAC_UE_TPUT
589,2022-02-11 13:00:00,3194.4642857164145,7.0,700.0,699.0,18.9,0.0,0.0,0.89,15.14,1.11,19.55,1230.01,11859.61,1740.73,8985.32,2294.95,83.95,371.24,11.68,360.46999999999997,189.3,13.870000000000001,56.81
589,2022-02-11 14:00:00,3053.125,8.0,545.0,545.0,16.18,0.13,0.0,0.79,15.85,0.54,22.95,1140.41,9900.77,1609.05,6883.86,1951.21,88.52,267.62,7.13,309.49,149.44,16.47,75.67999999999999
589,2022-02-11 15:00:00,2960.982142858207,10.0,520.0,520.0,13.899999999999999,0.0,0.0,0.67,20.540000000000003,0.42000000000000004,56.55,1081.05,14107.25,2020.8,10851.81,1890.64,84.19,395.99,57.63999999999999,408.29,163.71,16.04,90.85000000000001
589,2022-02-11 16:00:00,2964.2857142835855,3.0,415.0,414.0,13.049999999999999,0.0,0.0,0.25,10.15,0.19,16.310000000000002,931.85,8299.61,1331.45,6101.81,2025.01,97.35,563.03,10.58,385.0,180.93,10.14,58.269999999999996
589,2022-02-11 17:00:00,2917.857142858207,6.0,396.0,396.0,12.040000000000001,0.0,0.0,0.21000000000000002,7.22,0.19,16.8,769.07,6652.57,1301.51,4613.78,1818.9,93.25,213.91,4.76,390.69,162.59,11.700000000000001,79.33
589,2022-02-11 18:00:00,2871.75,2.0,310.0,308.0,13.0,0.0,0.0,0.26,6.07,0.12,9.4,869.38,6384.2699999999995,976.3,4837.5,2068.42,69.29,122.61,2.09,336.77,147.27,9.690000000000001,127.07
589,2022-02-11 19:00:00,2863.0,21.0,318.0,316.0,12.48,0.0,0.0,0.15,3.2600000000000002,0.08,3.24,606.54,5252.7300000000005,779.19,3699.71,2018.22,70.12,152.35,2.51,414.44,208.73,11.379999999999999,102.21
589,2022-02-11 20:00:00,2814.9642857164145,7.0,226.0,226.0,11.15,0.0,0.0,0.21,4.1,0.13,3.66,476.59,4597.91,806.62,3484.93,2125.92,111.5,78.92,0.68,347.15999999999997,161.84,8.31,106.35
589,2022-02-11 21:00:00,2802.714285708964,6.0,159.0,158.0,7.59,0.0,0.0,0.2,2.83,0.09,3.01,262.39,4048.23,598.78,3066.32,2162.22,94.78,79.99,0.38,243.3,140.89000000000001,6.62,134.87
589,2022-02-11 22:00:00,2727.428571432829,2.0,92.0,92.0,4.65,0.0,0.0,0.16,4.779999999999999,0.07,11.89,287.64,4666.8,689.8,3192.6,1904.6,90.45,66.75,0.6,271.0,142.21,7.96,48.47
589,2022-02-11 23:00:00,2615.017857141793,0.0,29.0,28.0,2.2,0.0,0.0,0.17,2.24,0.06999999999999999,5.21,182.14000000000001,3858.1,663.84,2779.9900000000002,1954.74,114.6,82.95,0.52,329.4,168.57,7.4,49.03
589,2022-02-12 00:00:00,2636.375,1.0,36.0,36.0,1.86,0.0,0.0,0.29000000000000004,0.96,0.15000000000000002,1.24,60.88,3521.23,556.97,2547.84,1546.86,102.18,140.22,6.78,347.08,204.81,24.419999999999998,74.47999999999999
589,2022-02-12 01:00:00,2561.3214285746217,0.0,16.0,16.0,1.06,0.0,0.0,0.18000000000000002,1.8,0.1,1.98,6.22,2806.48,560.87,1926.35,1539.93,88.07,96.08,1.3900000000000001,236.45,135.65,5.890000000000001,68.23
589,2022-02-12 02:00:00,2544.714285708964,1.0,6.0,6.0,3.0900000000000003,0.0,0.0,0.2,1.45,0.08,1.5899999999999999,8.68,2056.73,541.97,1176.66,1542.14,103.55,61.349999999999994,0.51,128.0,89.11,5.47,43.3
589,2022-02-12 03:00:00,2483.142857141793,0.0,6.0,6.0,0.88,0.0,0.0,0.16,7.91,0.06,65.51,3.0100000000000002,2954.04,892.44,2274.34,1562.13,90.94,0.16,0.02,115.12,49.28,3.73,7.3500000000000005
589,2022-02-12 04:00:00,2426.4464285746217,0.0,2.0,2.0,0.04,0.0,0.0,0.13999999999999999,5.46,0.07,81.74000000000001,9.200000000000001,1721.08,285.36,1347.5900000000001,1631.95,91.67,90.28,0.73,151.89,82.01,5.05,28.679999999999996
589,2022-02-12 05:00:00,2503.125,0.0,4.0,4.0,0.060000000000000005,0.0,0.0,0.1,1.19,0.07,1.24,1.32,3300.78,287.71999999999997,1080.12,1309.1299999999999,77.24,0.51,0.11,106.45,60.55,4.16,4.92
589,2022-02-12 06:00:00,2496.2857142835855,0.0,42.0,42.0,0.43000000000000005,0.0,0.0,0.12,0.65,0.08,0.4,8.91,1623.3999999999999,303.7,922.14,1333.8700000000001,70.88,0.7899999999999999,0.0,125.19,62.69,3.74,0.0
589,2022-02-12 07:00:00,2599.428571432829,8.0,44.0,44.0,0.72,0.0,0.0,0.19,0.9400000000000001,0.1,0.7,60.29,2065.3,364.85,989.11,1431.42,68.05,38.27,0.51,238.66,120.72,7.26,5.370000000000001
589,2022-02-12 08:00:00,2675.142857141793,1.0,100.0,100.0,2.12,0.0,0.0,0.23,3.11,0.11,6.5,85.37,2564.69,423.19,1567.06,1431.15,54.29,85.36,0.51,420.18,180.38,10.21,147.82999999999998
589,2022-02-12 09:00:00,2720.517857141793,0.0,181.0,180.0,4.66,0.0,0.0,0.53,4.28,0.57,4.63,232.36,3547.64,634.15,2345.2200000000003,1527.26,50.97,181.69,4.35,255.52999999999997,148.79,9.370000000000001,31.44
589,2022-02-12 10:00:00,2788.375,5.0,210.0,210.0,6.29,0.0,0.0,0.19,6.37,0.09,14.059999999999999,386.05,3720.79,610.74,2682.98,1626.42,54.97,347.57,1.42,262.51,172.34,7.12,80.32
589,2022-02-12 11:00:00,2788.875,7.0,290.0,289.0,8.92,0.0,0.0,0.32,4.03,0.13,5.85,481.14,4989.95,809.78,3274.03,1546.82,52.63,156.24,1.16,328.25,170.05,10.59,177.4
589,2022-02-12 12:00:00,2676.232142858207,14.0,345.0,343.0,10.49,0.0,0.0,0.18,5.98,0.08,7.140000000000001,635.67,5632.41,882.42,3063.45,1512.31,59.72,137.63,0.67,360.06,173.12,11.120000000000001,85.48
589,2022-02-12 13:00:00,2695.857142858207,4.0,269.0,269.0,9.780000000000001,0.0,0.0,0.19,11.979999999999999,0.09,12.45,460.8,5545.69,1471.97,3546.46,1361.9,65.61,290.8,36.11,313.53,178.86,23.29,154.84
589,2022-02-12 14:00:00,2728.9107142835855,4.0,196.0,196.0,6.23,0.0,0.0,0.16,7.57,0.09,15.209999999999999,341.25,4562.08,687.89,2406.99,1316.65,59.03,125.51,1.3,478.32,202.53,11.43,100.25
589,2022-02-12 15:00:00,2717.625,3.0,170.0,169.0,4.6000000000000005,0.0,0.0,0.14,4.95,0.08,5.53,321.15,4079.02,738.47,2438.72,1522.99,56.21,173.4,1.8099999999999998,448.1,194.17,11.74,169.82999999999998
589,2022-02-12 16:00:00,2697.75,1.0,116.0,114.0,4.15,0.0,0.0,0.13,4.52,0.08,4.32,246.94,8433.75,749.33,3661.98,1526.48,66.48,142.11,1.34,295.29,160.29000000000002,12.46,123.52
589,2022-02-12 17:00:00,2610.7142857164145,2.0,169.0,169.0,8.42,0.0,0.0,0.11,5.93,0.07,6.99,288.14,6604.46,740.08,3171.21,1324.21,85.53,66.81,0.6000000000000001,253.03,123.72,11.27,131.43
589,2022-02-12 18:00:00,2663.571428567171,4.0,160.0,160.0,6.73,0.0,0.0,0.16,3.92,0.09,3.93,387.02,3929.96,1025.67,2517.51,1603.4,65.89,144.66,3.0700000000000003,363.51,141.26,10.68,114.39999999999999
589,2022-02-12 19:00:00,2604.4642857164145,6.0,147.0,147.0,7.12,0.0,0.0,0.12,2.05,0.07,2.25,248.44,2853.04,563.1999999999999,1724.83,1412.1,62.34,128.53,1.17,356.04,196.03,15.48,273.6
589,2022-02-12 20:00:00,2644.625,5.0,140.0,140.0,7.7700000000000005,0.0,0.0,0.12,5.2,0.06,18.1,233.79000000000002,2764.15,667.8000000000001,1537.3,1352.09,65.23,37.98,0.39,285.86,126.02,8.68,100.63999999999999
589,2022-02-12 21:00:00,2645.75,0.0,85.0,85.0,5.09,0.0,0.0,0.12,3.89,0.06,10.370000000000001,217.49,2539.54,567.33,1402.08,1351.93,88.45,35.61,0.19,351.2,159.66,9.66,103.47
589,2022-02-12 22:00:00,2555.1607142835855,0.0,55.0,55.0,4.06,0.0,0.0,0.08,1.8900000000000001,0.06,3.23,206.59,3532.86,498.0,2032.91,1604.95,78.36,52.71,0.66,242.86,122.12,11.87,132.14
589,2022-02-12 23:00:00,2589.5714285746217,1.0,57.0,57.0,2.08,0.0,0.0,0.09,2.35,0.060000000000000005,3.67,75.47,3368.87,563.97,2322.94,1349.27,74.76,28.090000000000003,0.22999999999999998,287.47,107.8,7.68,68.66
589,2022-02-13 00:00:00,2423.892857141793,2.0,46.0,46.0,1.69,0.0,0.0,0.17,2.52,0.1,3.64,58.16,2344.0,586.98,1391.94,1499.84,93.96000000000001,111.35,0.49000000000000005,233.47,127.2,6.970000000000001,53.11
589,2022-02-13 01:00:00,2449.625,0.0,14.0,14.0,0.24000000000000002,0.0,0.0,0.12000000000000001,1.9000000000000001,0.08,2.27,52.98,4733.98,525.76,3879.72,1523.1299999999999,87.86,5.03,0.13,256.53,98.91,8.24,83.94
589,2022-02-13 02:00:00,2381.375,0.0,2.0,2.0,0.03,0.0,0.0,0.16,1.41,0.1,1.7100000000000002,3.75,1752.45,282.5,1384.62,1261.8799999999999,77.15,5.83,0.03,133.78,85.86,4.99,65.8
589,2022-02-13 03:00:00,2330.25,0.0,2.0,2.0,0.07,0.0,0.0,0.09,0.53,0.05,0.82,2.32,686.97,250.72,98.03,1320.3,61.48,0.02,0.0,70.46,23.38,1.44,0.0
589,2022-02-13 04:00:00,2348.5714285746217,0.0,3.0,3.0,0.02,0.0,0.0,0.11,0.49000000000000005,0.07,0.61,0.5,563.29,251.44,59.89,1164.6100000000001,83.96000000000001,4.74,0.07,138.68,60.84,3.59,57.970000000000006
589,2022-02-13 05:00:00,2317.0535714253783,0.0,1.0,1.0,0.03,0.0,0.0,0.14,1.55,0.08,17.54,1.68,1387.2,363.81,358.03999999999996,917.1999999999999,66.9,41.769999999999996,0.06,180.74,112.55000000000001,1.86,16.36
589,2022-02-13 06:00:00,2382.125,0.0,1.0,1.0,0.07,0.0,0.0,0.08,0.31,0.05,0.21000000000000002,0.87,631.68,258.98,162.06,1174.61,64.59,4.21,0.01,53.09,54.449999999999996,1.3599999999999999,0.84
589,2022-02-13 07:00:00,2517.625,0.0,10.0,9.0,0.16999999999999998,0.0,0.0,0.11,0.46,0.05,0.48000000000000004,2.29,1029.6,272.74,331.64,1139.08,63.59,22.27,0.030000000000000002,105.39,115.15,5.14,76.87
589,2022-02-13 08:00:00,2521.625,2.0,61.0,61.0,0.78,0.0,0.0,0.14,3.73,0.08,11.79,9.1,1378.6299999999999,308.12,669.6,990.22,53.1,62.74,0.18,324.09000000000003,179.44,7.3500000000000005,100.02
589,2022-02-13 09:00:00,2773.7142857164145,1.0,49.0,49.0,2.58,0.0,0.0,0.17,1.89,0.08,6.34,79.92,1766.76,398.99,884.13,1210.26,63.65,11.16,0.18,289.62,102.0,7.66,156.32999999999998
589,2022-02-13 10:00:00,2779.2857142835855,7.0,137.0,137.0,4.27,0.0,0.0,0.2,3.33,0.1,3.67,173.3,2050.33,420.03,1381.08,1219.2,60.79,39.0,0.37,310.41,136.06,8.24,75.71
589,2022-02-13 11:00:00,2796.4285714253783,5.0,182.0,182.0,7.220000000000001,0.0,0.0,0.18,2.75,0.1,3.9699999999999998,232.94,3743.59,522.67,2748.28,1643.78,60.66,95.07000000000001,0.45999999999999996,367.09,173.42000000000002,9.72,126.49
589,2022-02-13 12:00:00,2804.857142858207,10.0,180.0,178.0,7.55,0.37,0.0,0.18,2.37,0.12,4.33,260.76,3692.24,491.69,2162.6,1976.83,62.800000000000004,25.759999999999998,0.84,284.24,115.45,12.14,120.06
589,2022-02-13 13:00:00,2858.857142858207,8.0,131.0,131.0,4.68,0.0,0.0,0.14,3.91,0.14,6.640000000000001,290.22,3606.64,689.88,2264.92,2157.39,86.44,86.83,1.46,334.69,161.63,7.46,56.35
589,2022-02-13 14:00:00,2842.607142858207,2.0,122.0,122.0,4.3999999999999995,0.03,0.0,0.16999999999999998,3.0500000000000003,0.14,5.17,225.9,2540.09,547.17,1369.61,2002.45,76.29,27.270000000000003,0.56,456.03,142.34,12.41,141.48
589,2022-02-13 15:00:00,2854.75,3.0,86.0,86.0,4.54,0.03,0.0,0.22999999999999998,3.92,0.39,5.79,126.12,4323.52,682.31,3358.31,2149.9700000000003,99.86,109.33,0.76,268.69,182.26,10.77,145.60999999999999
589,2022-02-13 16:00:00,2817.642857141793,2.0,79.0,79.0,3.24,0.0,0.0,0.09,3.1399999999999997,0.04,3.95,126.22,6762.7,537.08,5290.21,1940.41,85.33,21.32,0.57,390.34,154.46,13.27,132.34
589,2022-02-13 17:00:00,2803.857142858207,1.0,109.0,109.0,4.03,0.0,0.0,0.08,5.11,0.05,9.4,150.67,5345.45,481.71000000000004,3830.56,2006.51,80.58,71.56,1.07,327.25,181.55,10.36,108.02999999999999
589,2022-02-13 18:00:00,2804.5714285746217,4.0,120.0,119.0,6.42,0.0,0.0,0.06,3.14,0.04,2.29,212.54,4169.97,568.67,2763.96,1907.22,131.42,36.660000000000004,0.58,322.36,128.52,8.23,71.2
589,2022-02-13 19:00:00,2799.4285714253783,13.0,137.0,137.0,7.5,0.0,0.0,0.09000000000000001,3.1399999999999997,0.05,3.22,235.01,2917.6,452.5,1771.79,1818.01,70.44,31.82,0.1,168.78,109.19,5.37,48.17
589,2022-02-13 20:00:00,2820.875,5.0,125.0,124.0,4.85,0.0,0.0,0.07,1.98,0.05,2.54,208.64000000000001,2833.22,430.45,1587.3,1407.99,56.339999999999996,12.49,43.28,80.98,72.68,26.68,116.51
589,2022-02-13 21:00:00,2695.6964285746217,3.0,96.0,96.0,5.04,0.0,0.0,0.09,3.92,0.07,6.04,235.84,5052.81,600.56,3257.5,1856.72,106.4,17.43,0.38,166.51999999999998,120.25999999999999,7.1,57.18
589,2022-02-13 22:00:00,2768.0952380895615,1.0,66.0,66.0,6.13,0.0,0.0,0.1,1.2,0.04,1.31,204.9,3998.42,513.41,2820.27,1850.8,131.62,59.050000000000004,0.22,249.14,145.12,7.73,111.28999999999999
589,2022-02-13 23:00:00,2682.6190476194024,0.0,57.0,57.0,2.4899999999999998,0.0,0.0,0.09,1.26,0.05,1.75,77.25,4563.52,567.67,3133.4,1821.68,104.46,18.03,0.38,168.01,90.72999999999999,7.83,46.61
589,2022-02-14 00:00:00,2547.428571432829,1.0,44.0,43.0,1.39,0.0,0.0,0.17,1.01,0.08,1.83,53.58,3009.4700000000003,373.86,1589.45,1663.5,67.7,38.16,0.26,224.14,133.29,8.43,90.09
589,2022-02-14 01:00:00,2408.142857141793,0.0,10.0,10.0,0.76,0.0,0.0,0.07,6.82,0.04,12.24,6.24,1985.83,325.96,1159.49,1883.27,80.58,89.38999999999999,2.5700000000000003,183.26,75.33,7.99,58.6
589,2022-02-14 02:00:00,2349.142857141793,0.0,9.0,9.0,0.13,0.0,0.0,0.17,4.0,0.09,4.7700000000000005,0.0,1458.6200000000001,358.25,579.3199999999999,1452.62,93.76,1073.4499999999998,0.65,286.59000000000003,221.26,4.78,64.5
589,2022-02-14 03:00:00,2319.875,0.0,2.0,2.0,0.06,0.0,0.0,0.15,2.19,0.08,2.27,9.8,878.49,397.61,207.28,1242.65,91.34,863.61,0.29,223.9,225.69,1.52,22.94
589,2022-02-14 04:00:00,2442.125,0.0,1.0,1.0,0.02,0.0,0.0,0.16,3.52,0.09,1.8599999999999999,0.13,505.15,258.55,11.15,1031.87,56.86,75.86,0.0,55.7,78.0,1.6700000000000002,62.07000000000001
589,2022-02-14 05:00:00,2739.875,0.0,2.0,2.0,0.09999999999999999,0.0,0.0,0.16,2.69,0.09,3.29,2.33,779.82,258.85,143.19,755.03,65.47,10.72,0.19,92.37,57.87,2.79,26.79
589,2022-02-14 06:00:00,3022.6964285746217,0.0,36.0,36.0,0.52,0.0,0.0,0.25,4.6899999999999995,0.12000000000000001,5.71,28.35,1949.49,343.12,1172.6399999999999,1465.7,53.54,113.84,0.25,344.72,173.62,6.43,131.01
589,2022-02-14 07:00:00,3053.8571428507566,0.0,130.0,130.0,2.5,0.0,0.0,0.96,9.41,1.87,20.509999999999998,119.81,6143.56,665.22,4627.55,2013.66,70.27,182.11,2.24,302.42,195.55,13.27,161.74
589,2022-02-14 08:00:00,3105.1964285746217,3.0,256.0,255.0,5.79,0.0,0.0,0.6,16.87,0.33,33.09,525.11,9163.81,1091.95,6830.53,2105.63,83.25,187.23,1.65,291.91,161.76,7.67,43.57
589,2022-02-14 09:00:00,3236.25,6.0,465.0,461.0,11.64,0.0,0.0,0.6900000000000001,20.14,0.56,26.310000000000002,777.97,6892.4800000000005,1075.76,4425.14,2119.38,90.51,282.68,9.72,365.96999999999997,182.82,13.22,50.43
589,2022-02-14 10:00:00,3254.75,9.0,622.0,619.0,18.4,0.0,0.0,0.5900000000000001,21.16,0.45999999999999996,39.78,1172.17,8760.96,1331.68,6154.66,2177.38,70.85,295.25,8.67,382.53000000000003,165.07999999999998,14.7,119.61999999999999
589,2022-02-14 11:00:00,3126.375,23.0,686.0,683.0,19.46,0.0,0.0,0.77,28.46,0.46,42.9,1386.56,10858.8,1575.8700000000001,8460.15,2362.37,87.84,407.72999999999996,7.12,441.95,213.19,12.23,55.81
589,2022-02-14 12:00:00,3236.142857141793,16.0,669.0,664.0,18.94,0.0,0.0,0.59,17.48,0.6000000000000001,27.89,1409.43,12588.52,1727.22,9906.68,2337.96,88.28,266.06,22.029999999999998,355.11,163.75,20.94,75.74
589,2022-02-14 13:00:00,4038.857142858207,10.0,604.0,603.0,17.72,0.0,0.0,0.62,14.83,0.49,17.65,567.07,4695.17,825.55,3713.51,1146.92,46.71,490.01,26.58,292.43,149.23999999999998,17.73,63.300000000000004
589,2022-02-14 14:00:00,2176.0,10.0,513.0,510.0,17.19,0.0,0.0,0.55,17.86,0.43,24.65,1253.08,10623.85,1828.2,7780.24,2250.21,98.28,713.36,118.27,263.47,144.35999999999999,18.1,89.31
589,2022-02-14 15:00:00,2981.857142858207,12.0,465.0,463.0,14.89,0.24,0.0,0.55,23.849999999999998,0.4,43.16,1332.34,13919.82,2259.4,10782.89,1871.72,86.8,380.09,3.81,339.49,152.10999999999999,8.459999999999999,85.13
589,2022-02-14 16:00:00,2952.0,9.0,305.0,303.0,9.72,0.0,0.0,0.21000000000000002,10.57,0.13,28.79,886.15,7951.93,1480.69,6001.7300000000005,2311.14,120.33,157.62,3.75,363.59000000000003,144.2,10.33,30.95
589,2022-02-14 17:00:00,2907.017857141793,9.0,302.0,302.0,11.14,0.0,0.0,0.21000000000000002,7.3,0.5499999999999999,13.81,685.46,7546.51,1340.73,5469.33,2037.02,99.67,116.78,2.4299999999999997,336.75,141.47,11.34,136.76
589,2022-02-14 18:00:00,2886.875,8.0,261.0,261.0,9.75,0.0,0.0,0.13,3.44,0.060000000000000005,5.029999999999999,662.6,5581.79,1137.89,3687.17,2083.3,136.22,105.61999999999999,35.41,256.52,119.66,22.470000000000002,122.64
589,2022-02-14 19:00:00,2789.5357142835855,7.0,249.0,246.0,11.46,0.0,0.0,0.1,3.3099999999999996,0.06,4.34,607.72,5102.51,1015.39,3415.47,2068.67,91.55,267.89,0.61,281.41,153.05,7.890000000000001,103.88
589,2022-02-14 20:00:00,2865.142857141793,2.0,170.0,170.0,6.71,0.0,0.0,0.15,2.06,0.08,1.3399999999999999,569.95,4441.74,972.02,2839.04,2171.68,134.52,41.91,1.44,261.3,141.85,10.76,104.9
589,2022-02-14 21:00:00,2822.0,2.0,104.0,104.0,5.4399999999999995,0.0,0.0,0.11,3.6,0.07,2.56,349.96,4287.82,935.04,2528.86,2270.43,104.42,59.6,0.4,356.71,172.12,7.21,105.53
589,2022-02-14 22:00:00,2646.1964285746217,2.0,84.0,84.0,3.6100000000000003,0.0,0.0,0.1,2.28,0.05,1.45,206.84,5374.37,852.17,2677.57,1887.7,108.56,83.67,2.37,390.90999999999997,174.79000000000002,11.26,101.71
589,2022-02-14 23:00:00,2590.5,4.0,38.0,38.0,3.6700000000000004,0.0,0.0,0.12,6.590000000000001,0.08,11.16,145.68,5253.44,929.0,3327.13,1903.03,123.4,123.3,2.08,458.26,211.32,14.32,86.64
589,2022-02-15 00:00:00,2496.5892857164145,7.0,38.0,38.0,1.4,0.0,0.0,0.21000000000000002,0.92,0.12,0.82,30.35,2945.25,647.04,1779.41,1601.29,82.87,16.66,0.7000000000000001,351.94,151.23,13.549999999999999,105.5
589,2022-02-15 01:00:00,2494.142857141793,0.0,5.0,5.0,0.63,0.0,0.0,0.16,0.7200000000000001,0.1,0.97,12.860000000000001,1705.91,709.68,702.35,1631.03,91.82000000000001,1.48,0.4,105.52,40.63,7.87,8.2
589,2022-02-15 02:00:00,2470.857142858207,0.0,8.0,8.0,0.13,0.0,0.0,0.18,1.0,0.09,0.6100000000000001,2.3,1702.8700000000001,608.23,967.24,1608.04,91.53999999999999,105.19,2.88,341.42,128.99,8.6,124.61
589,2022-02-15 03:00:00,2414.5357142835855,0.0,9.0,9.0,0.45,0.0,0.0,0.14,0.6799999999999999,0.08,1.06,1.43,998.91,552.6999999999999,196.76999999999998,1234.64,72.13,43.13,2.91,175.72,87.68,9.86,22.11
589,2022-02-15 04:00:00,2500.5,0.0,9.0,9.0,0.06,0.0,0.0,0.16,0.53,0.09,0.41000000000000003,3.15,2667.8399999999997,407.77,2159.12,1379.22,96.46,72.93,5.89,332.37,133.87,10.56,30.560000000000002
589,2022-02-15 05:00:00,2645.6785714253783,0.0,13.0,13.0,0.21000000000000002,0.0,0.0,0.14,3.2399999999999998,0.08,0.61,7.13,798.37,315.5,265.72,1096.3799999999999,87.16,24.419999999999998,0.37,116.32,103.05,3.55,3.63
589,2022-02-15 06:00:00,2840.857142858207,0.0,50.0,50.0,1.01,0.0,0.0,0.26,6.109999999999999,0.13,4.49,23.22,1563.89,314.73,701.7900000000001,1252.29,61.8,26.63,0.25,161.60999999999999,109.03,4.4,46.370000000000005
589,2022-02-15 07:00:00,2992.285714291036,1.0,132.0,132.0,2.04,0.0,0.0,0.39,12.899999999999999,0.2,21.4,194.94,4839.849999999999,561.3,3186.7599999999998,1753.14,56.86,94.71000000000001,0.9,313.55,181.38,7.45,61.87
589,2022-02-15 08:00:00,3097.3035714253783,7.0,258.0,258.0,6.38,0.0,0.0,0.74,13.15,0.49,26.68,648.45,7160.66,967.38,5317.0199999999995,1605.32,55.73,143.61,1.07,332.49,162.6,7.88,26.09
589,2022-02-15 09:00:00,3192.625,29.0,413.0,411.0,12.8,0.0,0.0,0.5700000000000001,13.52,0.5,18.560000000000002,937.9300000000001,8014.599999999999,1182.59,6018.42,1953.07,107.55,160.72,2.71,342.57,159.84,11.53,114.24000000000001
589,2022-02-15 10:00:00,3157.9285714253783,13.0,608.0,607.0,15.96,0.0,0.0,0.48000000000000004,18.560000000000002,0.33,22.57,1197.05,10321.3,1505.32,7190.34,1956.14,68.91,171.05,31.5,249.62,121.25,22.810000000000002,91.94
589,2022-02-15 11:00:00,3243.7142857164145,21.0,621.0,618.0,19.509999999999998,0.11,0.0,0.51,16.23,0.37,21.37,1054.62,9745.68,1407.85,7820.4800000000005,2210.52,87.01,280.73,7.91,347.07,177.69,15.700000000000001,57.67
589,2022-02-15 12:00:00,3191.2857142835855,8.0,622.0,621.0,18.419999999999998,0.0,0.0,0.55,16.310000000000002,0.36000000000000004,30.11,1132.18,10975.85,1472.97,8416.79,2150.04,78.39,257.94,6.699999999999999,309.01,148.72,10.95,30.369999999999997
589,2022-02-15 13:00:00,3142.9464285746217,17.0,556.0,556.0,19.14,0.0,0.0,0.65,19.82,0.59,23.36,1145.18,12380.57,1616.91,10115.74,2056.47,76.7,470.98,9.94,389.76,196.48,12.2,68.87
589,2022-02-15 14:00:00,3082.25,15.0,579.0,578.0,16.14,0.0,0.0,0.49,20.5,0.38,27.39,1144.06,11326.8,1535.8899999999999,8815.19,2160.28,67.2,324.8,4.5600000000000005,337.15999999999997,147.48,8.870000000000001,26.82
589,2022-02-15 15:00:00,2944.6607142835855,5.0,479.0,479.0,14.9,0.0,0.0,0.55,17.11,0.4,21.490000000000002,1182.16,14649.09,1887.83,11516.35,1606.22,68.11,420.21,12.58,309.61,152.75,10.97,81.09
589,2022-02-15 16:00:00,2904.0,13.0,330.0,330.0,11.53,0.0,0.0,0.28,10.59,0.17,27.53,942.8,10009.63,1179.15,6240.44,1859.47,68.7,335.54,5.300000000000001,313.28,161.22,12.24,133.03
589,2022-02-15 17:00:00,2910.5714285746217,9.0,329.0,328.0,12.39,0.0,0.0,0.23,7.29,0.15,11.36,842.2,7386.15,1389.14,4840.39,1815.71,106.74,208.9,1.69,317.57,161.96,10.36,71.53999999999999
589,2022-02-15 18:00:00,2831.142857141793,4.0,281.0,281.0,12.16,0.0,0.0,0.16999999999999998,4.68,0.1,3.88,787.48,4223.05,948.97,2801.62,1855.53,72.38,95.23,1.67,326.69,153.37,9.83,112.98
589,2022-02-15 19:00:00,2853.375,12.0,233.0,230.0,12.459999999999999,0.0,0.0,0.23,5.12,0.11,11.92,601.57,4744.16,857.1,3184.49,1701.96,102.57,79.51,1.08,305.95,130.66,10.09,91.05
589,2022-02-15 20:00:00,2745.482142858207,10.0,187.0,186.0,12.629999999999999,0.0,0.0,0.13,3.0100000000000002,0.08,3.2199999999999998,437.72,4077.09,812.99,3136.5099999999998,1857.21,145.63,57.300000000000004,6.25,368.59000000000003,112.41,15.690000000000001,151.06
589,2022-02-15 21:00:00,2659.7142857164145,10.0,134.0,134.0,8.05,0.0,0.0,0.12,1.6300000000000001,0.08,1.34,398.07,5171.59,926.17,3466.3,2046.43,80.81,28.21,0.41,350.5,177.7,9.8,74.31
589,2022-02-15 22:00:00,2627.4285714253783,0.0,66.0,66.0,4.05,0.0,0.0,0.11,0.88,0.06,0.99,245.32,5637.9800000000005,514.1,4724.06,1965.38,98.28999999999999,14.610000000000001,0.78,340.22,115.95,7.3100000000000005,66.38
589,2022-02-15 23:00:00,2493.5,0.0,46.0,45.0,3.9699999999999998,0.0,0.0,0.14,1.5,0.08,1.49,84.86,3582.13,573.97,2779.63,1743.54,89.10000000000001,57.72,1.35,314.11,149.29,10.89,80.28
589,2022-02-16 00:00:00,2498.625,0.0,32.0,32.0,3.2399999999999998,0.0,0.0,0.16,2.39,0.08,4.12,84.54,4560.69,649.37,3103.92,1760.15,97.4,23.620000000000005,0.6000000000000001,200.56,83.13,9.86,27.89
589,2022-02-16 01:00:00,2404.017857141793,0.0,12.0,11.0,1.76,0.0,0.0,0.22,0.51,1.1800000000000002,0.33,26.96,3059.5800000000004,329.11,2747.92,1813.85,110.37,143.14000000000001,2.59,318.71,124.56,8.49,56.7
589,2022-02-16 02:00:00,2442.5714285746217,0.0,9.0,9.0,0.94,0.0,0.0,0.15,1.0899999999999999,0.09,1.05,50.93,2154.0,288.38,370.21,1742.01,87.23,153.57,5.53,341.93,163.15,10.04,112.89999999999999
